Division,District,Upazilla,ContactNumber
Dhaka,Tangail,CS Office,1711184052
,,250 Beded GHT,1730324792
,,Sadar(UH&FPO),1712547759
,,Shakhipur UHC,1730324569
,,Ghatail UHC,1730324563
,,Mirzapur UHC,1730324566
,,Dhanbari UHC,1730324876
,,Kalihati UHC,181226881
,,Gopalpur UHC,1710968489
,,Nagarpur UHC,1730324568
,,Basail UHC,1730324560
,,Delduar UHC,1730324562
,,Madhupur UHC,1730324567
,,Bhapur UHC,1730324561
,Narayanganj,Victoria 100 bed,7642966
,,300Bed Hospital,1913227722
,,Sadar(UH&FPO),1816327046
,,Bandar UHC,1730324531
,,Sonargaon UHC,1730324533
,,Araihazar UHC,1730324530
,,Rupganj UHC,1730324532
,Shariatpur,Sadar(UH&FPO),1791662171
,,Zanjiar UHC,1722177144
,,Naria UHC UHC,1730324554
,,Gosairhat,1732202921
,,Damudya UHC,1687312241
,,,Control Room
,,Bhadarganj UHC,1861415005
,Kishoreganj,Tarail UHC,1730324504
,,Katiadi UHC,0173021449*
,,Bhairb UHC,1730324495
,,Bajitpur UHC,1730324494
,,Karimganj UHC,1717047010
,,Kuliarchar UHC,1714118999
,,Nikli UHC,1710429420
,,Mithamain UHC,1730324501
,,Hossinpur UHC,1717310937
,,Itna UHC,1744211441
,,Austogram UHC,1730324493
,,Sadar(UH&FPO),1675013174
,,Pakundia UHC,1717923602
,Munshiganj,Disricts Hopital,27611132
,,,1911157050
,,Tongibari UHC,1730324518
,,Gazari UHC,1730324514
,,Serjdikhan UHC,1730324516
,,Sreenagar UHC,1730324517
,,Lauhajang UHC,1730324515
,Gazipur,Shahid Ahsan Ulla master GH,1712020793
,,Kaliakoir UHC,1730324479
,,Kaliganj UHC,1730324480
,,Kapasi UHC,1730324481
,,Sreepur UHC,1730324482
,,Sadar(UH&FPO),N/A
,Dhaka,Savar UHC,1730324404
,,Dhamrai UHC,1730324400
,,Keraniganj UHC,1730324402
,,Nawabganj UHC,1730324403
,,Dhohar UHC,1730324401
,Manikganj,Shibalaya UHC,1730324512
,,Saturia UHC,1819747257
,,Ghior UHC,1730324509
,,Singair UHC,1730324513
,,Harirampur UHC,1718850447
,,Daulatpur UHC,1730324506
,Rajbari,District Sadar Hospital,1730324789
,,Pangsha UHC,1730324550
,,Kalukhali UHC,1747748837
,,Baliakandi UHC,1730324548
,,Goalanda UHC,1730324549
,Narsingdi,sadar Hospital,1713031406
,,100 Bed Dist Hospital,1715025772
,,Sadar,1814799733
,,Shibpur UHC,1712530309
,,Monohardi UHC,1712614195
,,Raipura UHC,1315404357
,,Belabo UHC,1744739201
,,Palash UHC,1818400722
,Madaripur,Sadar Hopital,1711304110
,,Kalkini UHC,01730324505*
,,Rajoir UHC,1712584949
,,Shibchar UHC,01730324505*
,Gopalganj,Tungipara UHC,1711447892
,,Kotalipara UHC,1719457428
,,Kasiani UHC,1712168361
,,Madsudpur UHC,1715778765
,,Sadar(UH&FPO),1919335151
,,Civil surgeon office,63162474
,Faridpur,General Hospital,1730324776
,,Alfadanga,1730324472
,,Bhanga,1730324473
,,Boalmari,1730324474
,,Nagarkanda,1730324477
,,Madhukhali,1632656009
,,Sadarpur,1730324478
,,Charbhadrasan,1300440755
,Dhaka,Dhaka medical college,
,,Sir Salimullah Medical college,
,,Mugda Medical College,
,,kuwait Maitry Hospital,1711307069
,,kurmitola Hospital,1718263911
,,Infectious diseases hospital,1715472261
,,Kamrangir Char 31 bed Hospi t,
,,Aminbazar 20 bed Hospital,
,,Krishnonagar 20 bed Hospital,
,,Jinjira 20 bed Hospital,
Chattogram,Chattogram,"cs office,",1979323045.00
,,fatikchari,031-634843
,,PATIYA,1730324447
,,Lohagara,31634843
,,Anwara,1730324449
,,banshkhali,1730324443
,,Satkania,1782829938
,,Chandanaih,1730324455
,,Raujan,1730324446
,,Mirsarai,1730324453
,,Hathazari,1730324450
,,Sandwip,1730324448
,,Sitakundu,1819942858
,,Rangunia,1730324456
,,boalkhali,1730324452
,"Cox,s Bazar",Teknaf,1730324445
,,Ukhia,1730324470
,,Ramu,1838142658
,,Chakoria,1730324469
,,Pekua,1730324466
,,Kutubdia,1818881377
,,Moheshkhali,1730324467
,,Sadar,1716154822
,,Coxsbazar civil Surgeon Office,0341-63250
,Bandarban,Nakhoyngchari,0341-63768
,,Rawanchari,
,,Alikadam,
,,Ruma,
,,Lama,
,,Thanchi,
,,Sadar Hospital,
,Rangamati,CS Office,
,,General Hospital,0351-62114
,,SADAR,0351-63030
,,Naniarchar,
,,Langadu,01811444606
,,Baghaichari,0351-42011
,,Belaichari,01833327426
,,Barkal,01551621646
,,Kaptai,01711126541
,,Kawkhali,01811443516
,,Rajasthali,01717621641
,,Jurachari,01823379894
,Khagrachari,Civil Surgeon office,01552140398
,,Panchari,0371-61681
,,Diginal,01580242807
,,Matiranga,01749150472
,,Mohalchari,01552140402
,,Laxmichari,01730324853
,,Manikchari,0173-0324850
,,Ramgar,01730324851
,,Sadar Hospital,01811443518
,Feni,civil surgeon,01730324779
,,Daganbhuiyan,1991797780.00
,,chagalnayya,01730324845
,,parshuram,01730324844
,,fulgazi,01811601174
,,sonagazi,01730324847
,Noakhali,250 bed hospital,1730324848
,,Subarna Char,1727471745
,,Kabir Hat,1705692717
,,Chatkhil,1841077026
,,Senbag,1730324861
,,Begumgonj,1730324864
,,Hatiya,1730324860
,,Sonaimuri,1730324863
,,Companigonj,1730324865
,,Char Algi Hospital,1730324862
,Lakshpur,Civil Sureon office,1310080489
,,Sadar Hospital,0381-61336
,,Sadar,1730324773
,,Raipur,1818844760
,,Ramganj,1814874003
,,Ramgati,1721441415
,,Kamalnagar,1986181490
,Chandpur,Sadar Hospital,1730324856
,,Kachua,
,,Faridganj,01730-324833
,,Matlab South,01730-324830
,,Matlab Uttar,01673-609353
,,Haimchar,01730-324835
,,Shahrasti,01730-324831
,,Hajiganj,01730-324836
,,Others Private Hospital (Celec,01730-324832
,Brahanbaria,"C,s office",
,,Bijoynagar,1726836424
,,Nabinagar,
,,Nasirnagar,1729355042
,,Akhaura,1715493101
,,Aushganj,1676693889
,,kashba,1676286955
,,Sarail,1721634282
,,Bancharapur,1715983887
,,General Hospital,1928427267
,Comilla,Daudkandi,1714084069
,,Meghna,1713077839
,,Titas,1730324838
,,Homna,1730324837
,,Muradnagar,1730324464
,,Debidwar,1755998325
,,Brahmanpara,1751588771
,,Burichong,1730324458
,,Chandina,1711204064
,,Barura,1712577179
,,Sadar,1730324457
,,Sadar South,
,,Laksam,1730324842
,,Monohargong,1740606039
,,Nangalkot,1716212692
,,Chouddagram,1730324841
,,Sitakunda,1730324460
,,,02-44075164
,,Kotoali,1815698818.00
,,,1818201890.00
,,,1817263070.00
,,,1819644735.00
Rajshahi,Natore,Singra,
,,Gurudaspur,1784777843
,,Baraigram,1743330444
,,Lalpur,1716560360
,,Bagatipra,1711075723
,,"District Hospital ,Natore",1711451439
,Pabna,Pabna Sador,1713722419
,,Atgharia,1730324813
,,Bera,01720-202588
,,chatmohar,01711-102640
,,bhangura,01687-337647
,,Faridpur,1729307201
,,Iswardi,01816-590179
,,santhia,01711-366227
,,Sujanagar,01816-648044
,,pabna Sadar,01937-427005
,Bogura,CS Office,01711-314879
,,Sariakandi,5166186
,,Shibganj,1730324626
,,Adamdighi,01730-324628
,,Sherpur,-
,,Dhunat,01720-252519
,,Gabtali,502356126
,,Dhupchanchia,1730324623
,,Nandigram,01730 324622
,,Kahaloo,01730-324625
,,Sonatola,1730324624
,,Shajahanpur,1730324629
,Rajshahi,Charghat,1730324877
,,Bagha,1730324702
,,Puthia,1730324701
,,Durgapur,1795860623
,,Bagmara,1730324703
,,Mohanpur,1730324700
,,Tanore,1730324705
,,Paba,1730324708
,,Godagari,1730324706
,Chapainawabg,CS Office,1730324704
,,Sadar UHC,1716491822
,,D. Hospital,1712274893
,,Shibganj UHC,1716491822
,,Gomastapur UHC,1712947335
,,Nachole UHC,1719446741
,,Bholahat UHC,1712060764
,Naogaon,CS Office,1719859809
,,Naogaon Sadar,1705682230
,,Naogaon Dist Hos,1716105028
,,Raninagar,1716105028
,,Atrai,1730324676
,,Mohadevpur,1730324668
,,Niamatpur,1730324672
,,Sapahar,1730324673
,,Patnitala,1716332613
,,Badalgachi,1730324674
,,Dhamoirhat,1730324669
,,Porsha,01730-324670
,,Manda,1730324675
,,Private Clinics,1711222290
,,Sadar,-
,Sirajganj,Sadar Hospital,"01795373888, 0"
,,Kazipur,75162644
,,Raiganj,1730324719
,,Kammarkhand,1730324720
,,Belkuchi,1730324718
,,Shahjadpur,1764998204
,,Ullapara,1730324721
,,Tarash,1730324723
,,Chowhali,1717142244
,Joypurhat,Akkelpur,1710508688
,,Panchbibi,1730324652
,,Khetlal,1730324655
,,Kalai,1313836078
,,,1730324653
Khulna,Jashore,Abhoynagar,01730324581
,,Bagherpara,01730324582
,,Chowgacha,01730324583
,,Jashore Sadar,0421-6480
,,Jhikargacha,01730324584
,,Keshabpur,01730324585
,,Monirampur,01730324586
,,Sharsha,01730324587
,Jhenaidah,CS Office,01712638379
,,Sadar Hospital,01730324796
,,Sadar Upazila,-
,,Shailkupa,01730324592
,,Haarinakunda,01760803184
,,Kaliganj,01730324589
,,Kotchandpur,01717891036
,,Moheshpur,01730324591
,,,76113
,Chuadanga,,1711448880
,,,1911309632
,,,1731191229
,,Damurguda,1711708380
,,,1673103097
,,,1724131941
,,Alomdanga,1831111274
,,,1731510600
,,,1716065235
,,,1718333612
,,jebonnagor,1711130103
,,,1715848887
,"Meherpur, CS",,1722161310
,,sadar,1711467487
,,Gangni,1925098933
,,Mujibnagar,1915055295
,Magura (Civil,S,1795108468
,,,1712630314
,,,1731510021
,,Shalikha,
,,Sreepur,
,,Mohammadpur,
,,District Hospital,
,Narail,"Civil Surgeon Office, Narail",1769957144
,,"District Hospital, Narail",1714304131
,,UHC Lohagara,1730324613
,,UHC Kalia,1730324612
,,Sadar Narail,1723438835
,Khulna,Khulna CS Office,041-721170
,,Khulna District Hospital,01711-346999
,,Dacope UHC,01730-324594
,,Batiaghata UHC,01730-324593
,,Rupsha UHC,01730-324600
,,Terokhada UHC,01730-324601
,,Dighalia UHC,01730-324595
,,Phultala UHC,01730-324597
,,Dumuria UHC,01730-324596
,,Paikgacha UHC,01730-324599
,,Koira UHC,01730-324598
,Bagerhat,Sadar Hospital-,",01923345778"
,,Mollahat UHC,",01730324573"
,,Fakirhat UHC,",01730324571"
,,Chitalmari UHC,",01730324570"
,,Kachua UHC,",01730324572"
,,Morelgonj UHC,",01730324575"
,,Rampal UHC,",01730324576"
,,Mongla UHC,",01730324574"
,,Sarankhola UHC,",01730324577"
,Satkhira,sadar Hospital,01730 324802
,,Assasuni,01716 092896
,,Debhata,01730 324615
,,kaliganjs,01730 324616
,,Kolaroa,01717 583123
,,Shyamnagar,01730 324618
,,Tala,01730 324619
,Kushtia,CS Office,01319-797231
,,Daulatpur,01730-342603
,,Bheramara,01730-324602
,,Mirur,01730-324606
,,Kumarkhali,01730-324605
,,Khoksha,01730-324604
Barisal,Jhalokathi,CS OFFICE,1715851959
,Jhalokathi,DH,
,Jhalokathi,Nalchity UHC,
,Jhalokathi,Rajapur UHC,
,Jhalokathi,Kathalia UHC,
,Barishal,Agailjhara,"0,1730324408"
,Barishal,Babuganj,"0,1730324409"
,Barishal,Bakerganj,"0,1730324410"
,Barishal,Banaripara,"0,1730324411"
,Barishal,Gournadi,"0,1730324412"
,Barishal,Hijla,"0,1730324413"
,Barishal,Muladi,"0,1730324415"
,Barishal,Mehendiganj,"0,1730324414"
,Barishal,Wazirpur,"0,1730324416"
,Pirojpur,CS Office,"0461-62330 , 01745777264"
,Pirojpur,Sadar Hospital,0461-62233
,Pirojpur,Bandharia,1789996524
,Pirojpur,Nesarabad,1737736222
,Pirojpur,Mathbaria,1735997999
,Pirojpur,Kawkhali,1811237435
,Pirojpur,Nazirpur,1746838939
,Pirojpur,Sadar UHC,1675545761
,Pirojpur,Indurkani,-
,Barguna,CS Office,01769-957102
,Barguna,Barguna Sadar Hospital,01730-324884
,Barguna,Amtoli,01716-755822
,Barguna,Pathorghata,01761-037656
,Barguna,Betagi,01735-179717
,Barguna,Bamna,01730-324405
,Barguna,Taltoli,01623-672794
,,Bhola sadar,01730324761(Emergency)
,Bhola,Daulatkhan,01730324419
,Bhola,Borhanuddin,01730324417
,Bhola,Lalmohan,01730324420
,Bhola,Charfession,01730324418
,Bhola,Tajumuddin,01730324422
,Bhola,Monpura,01730324421
,Patuakhali,Patuakhali Sadar,
,Patuakhali,patuakhali sadar,1769957106
,Patuakhali,Dashmina,01730-324427
,Patuakhali,Bauphal,1730324426
,Patuakhali,Kalapara,1719733899
,Patuakhali,Dumki,1730324823
,Patuakhali,mirjaganj,1707765565
Sylhet,Sylhet,-,01717-735704
,,Sylhet Sadar,0
,,SouthSurma,`01730324849
,,Biswanath,`01730324751
,,Balaganj,`01730-324749
,,Fenchuganj,`01737-205346
,,Golapganj,`01730324754
,,Beanibazar,`01717848534
,,Zakiganj,`01728522411
,,Kanaighat,`01730324757
,,Gowainghat,`01730324755
,,Jaintapur,0
,,Companyganj,`01301811317
,,CS Office,0821-716308 /
,Sunamganj,Tahirpur,1730324748
,,Dharmapasha,1712747157
,,Biswambharpur,1730324740
,,Chhatak,1730342741
,,Shalla,1730324747
,,Jamalganj,1730327476
,,Derai,1730324742
,,Dowarabazar,1730324744
,,Jagannathpur,1730324745
,,Sadar,
,,South Sunamganj,
,,Sadar Hospital,
,,CS Office,"0871-61707, 01711261950"
,Habiganj,Habiganj Sadar,
,,Ajmiriganj,01754-573217
,,Bahubal,01730-324729
,,Baniachang,01730-324730
,,Chunarughat,01710-380507
,,Lakhai,01730324732
,,Madhabpur,01730-324733
,,Nabiganj,01730-324734
,,Habiganj Dist. Hospital,01730-324817
,Moulvibazar,CS Office,",01737232124"
,,Sadar,",01818228118"
,,Rajnagar,",01521484644"
,,Kulaura,",01795364534"
,,Barlekha,",01722344333"
,,Kamalganj,",01721782202"
,,Sreemangal,",01682567578"
,,Juri,",0167747882"
Rangpur,Gaibandha,Civil Surgeon Office,01811-131345
,,Sadullapur,01730 324649
,,Gobindaganj,01730-324647
,,fulchari,01730-324646
,,Palashbari,01730-324648
,,SUNDARGANJ,01730-324651
,,SADAR,01712-579531
,,shaghata,01748-704714
,Thakurgaon,District Hospital Thakurgaon,01730-324816
,,pirganj,01829-434174
,,Haripur,01727-654723
,,baliadangi,01730-324724
,,Ranishankail,01727-989288
,Dinajpur,Birol,01711-478000
,,Bochagonj,01728-165455
,,Kaharol,01711-373903
,,Birgonj,01715-411650
,,Parbotipur,01724-180090
,,Phulbari,01711-319781
,,Nawabgonj,01731-347137
,,Birampur,01717-590144
,,Ghoraghat,01712-504709
,,Hakimpur,01911-771724
,,Chirirbandar,1765027040
,,Khanshama,1711525714
,,m Abdur Rahim Medical hosp,1310103032
,,General Hospital,1755482445
,,Sadar,1716604405
,Nilphamari,CS Office,0551-61218
,,Nilphamari Sadar Dist.Hospita,
,,Domar,01730-324684
,,Dimla,1730324683
,,Jaldhaka,`01730324685
,,kishoreganj,`01730324686
,,Sadar,`01739427334
,,Saidpur,`0552672607
,,"100 Beds Hospital,Saidpur,Nil",1743907735
,Lalmonirhat,Aditmari,01841668583
,,Patgram,`01722040251
,,kaliganj,`01730324666
,,Hatibandha,`01730324665
,,Sadar(District Hospital lalmoir,`01716324890
,Panchagarh,Tetulia,1730324699
,,Sadar Hospital,1730324814
,,Debiganj,1719765434
,,Atwari,1737888311
,,Boda,1730324697
,Rangpur,cs office (sador),O52162150
,,Kaunia,1730324711
,,Ganmgachara,1730324710
,,Pirganj,1730324714
,,Pirgacha,1730324713
,,Mithapukur,1315724676
,,Taraganj,O1730324715
,,Badargonj,01730-324709
,,31Bed Hospital.Haragach.,1730324882
,,UHC sadar,1756723594
,Kurigram,Sadar,1794089083
,,Rajarhat,1737633855
,,Ulipur,1724547695
,,Chilmari,1737254847
,,Rowmari,1717783901
,,Rajibpur,1943336653
,,Fulbari,1718408832
,,Nageswari,1737633855
,,Bhurungamari,1713709752
,,"DH, Kurigram",1777732497
,Netrokona,Sadar hospital,01730324788
,,Purbadhala,01730324547
,,Durgapur,01730324541
,,Kalmakanda,01730324542
,,Barhatta,01730324540
,,Mohanganj,01730324546
,,Khaliajuri,01680398476
,,Madan,01730324545
,,Atpara,01730324539
,,Kendua,01730324543
,,Total,
,Jamalpur,"Sadar, Jamalpur",01716885047
,,Sadar Hospital,1711368244
,,Melandha,01730-324491
,,Islampur,1722571573
,,Dewanganj,01730-324488
,,Medargonj,01718-057060
,,Sarishabari,01730-324492
,,Bakshigonj,01789-862369
,Sherpur,Jhenaigati Upazila,1715536930
,,Nakla Upazila,1712635998
,,Nalitabari Upazila,1714093250
,,"Sherpur DH, Sherpur",1711703164
,,Sreebardi Upazila,1716284897
